Tweets,Type,Url
"Free thinkers have had a problem with this vaccine from the beginning with no desire to get injected w it. Any agenda that offers security in exchange for ur rights, property or food will ALWAYS make u a slave. I would rather die on my feet then kneel to the #NWO! #StopTheShots",1,https://twitter.com/LibertyMutual8/status/1602198436044050432
Luciferase on the PCR tests? Who would believe such a thing? I can just imagine friends & families faces if I told them not to take the PCR tests because they have Luciferase on the tips. This is bloody madness and is why some people think were nuts. Oh well..,1,https://twitter.com/LibertyMutual8/status/1630058343468261376
Dont forget how many doctors were censored and suspended for trying to expose the truth that the jab was in fact gene editing technologies. THEY LIED & ARE EVEN ADMITTING IT NOW! Why? Because they can and know that forgiveness is easier then permission. When #Nurem,1,https://twitter.com/LibertyMutual8/status/1643852476473393152
If ur ready to finally admit that the government lied about Covid but is telling the truth about climate change & Ukraine then youre still standing too close to the trees. The level of deception is great & is within every narrative being told by the government ,1,https://twitter.com/LibertyMutual8/status/1643844239774679040
"The world today has 6.8B people. Thats headed up to about 9B. Now if we do a really great job on NEW VACCINES, health care, reproductive health services (ABORTION) we lower that by perhaps 10 or 15%

New Vaccines? Im sorry but people arent sleeping..theyre in comas. #WakeUp",1,https://twitter.com/LibertyMutual8/status/1642917167854174213
"hi Kirk, i'm deaf. i rely on lip reading a lot. seems people only care about deaf people when they can use lip reading as an anti-mask argument. i'd rather write or type back & forth than be exposed to an airborne deadly, disabling disease. now please shut & cover your lips. thx!",0,https://twitter.com/ReesiePeacie/status/1630816659144409088
"The new covid variant is incoming fast:

Covid is airborne 
Wear a respirator N95 
You can buy recyclable N95s  
Dont wear a surgical mask or a cloth mask.
Open opposite windows  
Open windows when in a ",2,https://twitter.com/ELHopkins/status/1646446334122106881
Hey I'm David. I wear a respirator because I see what SARS-CoV-2 can do to the human body on a daily basis in the lab & we're still in the infant stages of knowing & understanding what long term damage it's capable of. And it's just the right thing to do during a global pandemic.,1,https://twitter.com/MLS_Dave/status/1646338937336614912
"hi! happy national poetry month! 

just learned yesterday that one of my covid aware & cautious mutuals, 
@drlenah7
, is an amazing artist! she has a poetry art collection and i absolutely love them. timeless poems + her whimsical art. joy! pls look ",2,https://twitter.com/ReesiePeacie/status/1646467399577747457
"if you eat at restaurants indoors, if you attend superspreader events unmasked, if you frivolously travel and don't do everything in your power to mitigate exposure, if you see no issue getting and spreading COVID then to me you are no better morally than a murderer. full stop.",0,
The. 5. Day. Isolation. Period. For. Covid. Was. Openly. Communicated. By. Public. Health. And. Political. Leaders. As. Necessary. For. The. Economy. Rather. Than. Because. Science. Supported. It.,0,https://twitter.com/BeingCharisBlog/status/1646645058979139584
"oh, is the pollen irritating you? ha! not me. i wear masks during my walks outside even if no one's around. masks are multipurpose. they protect me from airborne viruses including COVID (that can hang in the air), the flu, RSV, common cold, etc. + pollution and pollen. so easy!",0,https://twitter.com/ReesiePeacie/status/1646851976989122562
"if you're *able* to wear masks & *choose* not to, you're complicit in the spread of an airborne virus causing a deadly disabling disease. people like you are selfish assholes who keep the pandemic going and worsen it. you're *choosing* suffering for yourself and those around you.",0,https://twitter.com/ReesiePeacie/status/1646852401175961601
Highly offensive when our public servants go overseas and wear masks where its the custom but dont have the courage to wear masks at home to protect the citizens they serve. S,0,https://twitter.com/eagerrealist/status/1646748853985742849
"I still can't get over how masks, PPE that has been around for years to assist in a variety of scenarios, became political.

In 2018, I got pneumonia twice in one year. I masked to keep from spreading it or catching something on top of it. It's that simple.",2,https://twitter.com/helenaddy/status/1646813228184240128
Do minimizers realise theyre gaslighting SARSCoV2 by calling it mild? Its name literally starts with SEVERE. Sheesh.  No wonder it keeps coming ba,0,https://twitter.com/Riseandshine_2/status/1646780215270715392
"My family never dropped a single COVID precaution.

We all mask, we limit our interactions, we keep what we do outdoors, & everyone is testing still.

And somehow that has kept not only COVID but all these other diseases out of our home & lives.

It's really feeling like we won.",0,https://twitter.com/DonEford/status/1646647398033408000
"Guess who went shopping at Starsky and bought fresh bread and sausages while also trying to prevent the spread of COVID? Me. In a mask. Thats who.

Fun fact 1. Starsky has the GTAs biggest meat counter.

Fun fact 2.  I didnt buy the pick",2,https://twitter.com/jasmith_yorku/status/1646634790588755968
Seems like youre in the wrong industry if youre this happy about unmasking & potentially spreading your germs to patients  people like you make it hard for vulnerable folks who need medical care to do so safely. You should feel bad about you,0,https://twitter.com/ReesiePeacie
"Adults in the US: we infected nearly every child in the United state multiple times with a novel virus with well-documented impacts on cognitive function and mental health.

Also adults in the US: Many of these kids are behaving weird. What could it be?",0,https://twitter.com/senorhettler/status/1646666183368667138
"Anti-maskers who spew right-wing filth are easy to hate, but are they actually any worse than liberal Democrats who excuse President Biden's policies regarding Covid-19, policies that have resulted in the withdrawal of all safety measures, including those in medical settings?",0,https://twitter.com/MCM54321/status/1646673908798738432
my issue with being the only one masked in a place isnt about feeling like the odd one out or thinking that no one else Ever masks its the understanding of my immediate danger since one-way masking alone isnt sufficient & no one in my vi,0,https://twitter.com/tfbinchie/status/1646632013905154048
"Hi I'm Luna I'm 6 from UK and I deserve a chance of a life without chronic illness, disability or death from SARS-COV 19. I'm autistic like my mum and I want us to be safe.. Wear a respirator",0,https://twitter.com/ClaireJen79/status/1646420380142166017
Infecting someone else with covid is injuring another person.,0,https://twitter.com/CovidDataReport/status/1646627916069871617
"If necessary, such as for a very high nose bridge like mine, you may also needed remove the mask and gently extend or smooth the new curves you've created to get a gapless fit. Just re-smooth to the face after re-donning the mask.

Et voila! No more corner gap, and no more leaks!",2,https://twitter.com/sleepyknave/status/1646611886555660289
i have lost a lot of friends.  I feel simultaneously ok about it and ridiculously sad. sad mostly because they cant seem to just do the right thing to protect the most vulnerable - and that includ,0,https://twitter.com/broomtart/status/1646620541841817602
"i don't know how people live with themselves knowing they can do something to stop the spread of a deadly, disabling disease and choose not to because it's easier to ignore reality than adapt. or because of desire for conformity. your apathy and inaction are disgusting. scum.",0,https://twitter.com/ReesiePeacie/status/1646617381442134017
